Wavelength [nm]	Intensity1	Intensity2	Intensity3	Intensity4	Intensity5	Intensity6	Intensity7	Intensity8	Intensity9	Intensity10	Intensity11	Intensity12	Intensity13	Intensity14	Intensity15
452.4453	-7.160546	-1.009093	-7.790975	-3.107773	12.51283	-5.945912	2.57311	14.12005	6.880047	-2.044299	13.19075	16.85062	-9.936015	12.5836	-14.94216
452.7816	-8.347315	-0.4630136	5.207489	-15.99619	13.86505	-15.55731	5.60491	6.194427	11.49524	-2.835904	8.182947	8.215432	-10.82289	22.58225	-12.42118
453.1178	-7.264639	8.605396	0.2269846	-15.27351	10.24006	-7.897583	17.90722	6.304561	11.06629	-3.937857	3.114039	2.982375	1.79862	22.73409	-9.195038
453.4541	-11.436	-0.04037932	-4.042199	-13.39384	12.6306	-6.005589	19.91496	1.721363	6.152061	-0.2920205	4.709908	2.569648	2.632886	15.18857	-0.8656688
453.7903	-3.820473	7.825179	-10.81495	-5.529233	13.39577	-2.461927	25.87078	20.63219	5.065238	1.692467	16.19409	17.84262	9.422643	25.58323	-8.033426
454.1266	1.514914	12.87142	-8.578527	-9.552716	0.05113662	3.379404	18.44934	16.77404	0.3626947	-6.014893	20.99814	25.2944	8.873177	25.79194	-5.536042
454.4628	-0.548704	7.056926	-5.867404	-6.586913	3.98583	4.419328	13.96035	10.70703	-3.098103	-0.1007254	12.88306	17.68909	9.824306	19.6869	-6.441506
454.799	-15.22175	-3.671634	-2.650099	-6.51306	-0.7204066	-7.989945	-5.055145	-2.810761	0.06523722	6.675492	-10.75953	0.002273246	-9.413724	8.833823	7.402177
455.1352	-11.31052	-2.472029	-2.968844	2.045542	3.337783	-0.3673933	-0.7670348	-7.73125	-3.626753	15.25075	-5.61322	-11.40764	-16.11118	5.474813	9.79575
455.4714	-7.537323	-6.331199	-11.14711	4.117597	-0.1876606	0.4103625	-5.714193	-13.22879	-4.920267	5.555083	-2.489515	-11.06144	-13.6827	-3.957016	4.288754
455.8076	-2.317064	5.25589	-9.334021	8.942829	-0.9016763	-1.409629	-5.105162	-1.517905	-3.556789	0.9849322	10.29299	-3.184393	-7.375104	-0.6342325	-4.929692
456.1437	-6.085692	4.225478	-2.648896	2.578827	-20.50422	-4.030455	-7.123184	0.7094537	4.69486	-8.247191	-5.80231	-2.287625	-11.42052	-0.7705911	-6.411239
456.4799	-8.72508	11.55041	6.621967	6.459169	-21.07372	3.196575	-4.644087	-2.347562	6.298849	-9.235842	1.741277	5.170833	-8.293622	1.471112	-3.624897
456.816	-14.1495	1.15368	-6.480238	-6.201129	-10.26066	2.630026	-14.36744	-12.32399	3.776823	0.06230583	-5.915463	14.87135	-3.5902	-6.405109	0.4380909
457.1522	-11.90781	4.004951	-15.42873	-5.387116	4.24382	-7.573456	-3.697253	-2.552177	-0.004838993	-5.053417	5.797451	22.94716	6.675942	9.972906	1.001815
457.4883	-16.60069	3.08329	-10.8958	-1.356459	14.387	-18.64775	3.715766	2.37293	4.256384	-14.65187	-4.288567	14.7636	6.153775	11.91998	3.352984
457.8244	-6.184393	11.02313	9.683464	16.40372	20.41937	-22.50164	18.70715	11.08751	10.32146	-19.06058	4.343846	14.20968	3.797068	13.3039	6.641588
458.1605	-1.691789	7.221585	13.47972	5.742202	13.96271	-12.86385	18.40698	14.05739	-5.51298	1.394111	0.122468	3.040131	-9.407875	6.052706	3.099595
458.4966	-2.738487	10.13257	14.90565	-1.008432	10.25513	-5.147039	28.58044	20.38585	-1.693545	-1.471624	20.10488	11.21461	-5.92086	33.24283	-10.54165
458.8327	-19.81892	11.42932	7.342524	-4.900877	-2.228547	-1.437354	6.172843	11.6199	8.96751	2.174271	14.94845	4.992695	-1.661614	28.0855	-8.662591
459.1688	-18.80475	15.16532	1.563797	2.8	3.472012	-2.660525	6.776918	10.96039	14.57319	3.503714	13.80227	1.920412	1.895866	16.76915	5.985445
459.5048	-11.45765	8.970641	-12.0536	7.72237	-6.429362	-0.744679	3.357624	10.52905	0.2821248	5.265848	5.53029	-5.653971	1.314416	-2.484632	11.66684
459.8409	1.160035	15.17724	-11.97673	11.41235	0.5330333	3.216911	2.281015	14.92461	-1.314701	0.9519197	10.30533	6.008635	3.094896	-2.308878	11.23544
460.1769	-4.375872	14.4665	-12.14281	10.11509	-1.088946	5.212701	-7.834696	6.120584	3.189904	10.69047	6.034742	2.930508	2.511896	-7.811801	-4.013539
460.5129	-15.20946	21.31146	-0.13907	1.087262	10.54625	1.724329	0.2197506	9.19104	8.554835	11.4769	6.394948	1.694167	-2.31384	6.096823	-2.127456
460.849	-19.88307	6.976295	3.639911	-2.038816	1.896969	-9.011889	-0.3898086	6.808997	2.208748	-5.22	14.12183	9.502868	-11.99339	13.66449	6.848171
461.185	-11.17834	1.554751	4.306403	4.537207	-3.606883	-4.471297	-1.253923	5.49072	-4.486512	-14.04518	16.69955	19.34484	-3.172921	16.13905	10.47198
461.521	-1.024284	-2.422822	-11.01642	11.30983	-6.938908	-8.011052	7.214123	2.82694	-12.4023	-2.534441	12.01692	15.05211	-7.422276	9.833532	-0.8915591
461.857	11.14489	5.120159	-8.887742	14.70518	-2.85491	0.4681317	10.76328	6.340457	-1.605969	16.07804	4.205598	9.091786	4.408866	15.37909	1.144017
462.193	18.86138	5.513659	-0.8546166	9.643669	-8.113125	-2.703692	2.663289	6.354165	6.829198	10.38986	12.81022	-0.9680497	5.564426	6.460555	-0.6487963
462.5289	8.94711	5.113604	0.3540219	2.925176	-1.531427	-7.44912	-3.597993	0.6473991	16.37319	0.8495055	15.18014	6.050367	10.53993	1.213953	-13.32392
462.8649	-3.986089	3.381651	0.5558904	-2.10909	7.981127	-13.14566	-9.471515	-6.738876	13.76458	-3.880871	8.833997	3.282149	3.89993	-12.82314	-14.63228
463.2008	-6.302186	-2.402149	-2.758529	2.365098	13.15975	-6.280272	-10.35532	-7.179688	1.482124	-2.455392	2.930255	5.466638	6.067177	6.802515	-5.621384
463.5368	4.696845	-2.047366	-0.131072	1.513121	3.164321	-5.793354	-13.51224	-0.4239202	-1.424428	-7.94559	1.281251	0.2769578	6.311146	12.92976	-5.040476
463.8727	1.066697	-3.994066	4.120007	-1.731778	-0.7919815	-16.9347	-7.478944	10.03655	7.165307	4.522024	-4.538661	9.086487	0.3156042	14.98893	-6.54426
464.2086	-9.5562	11.59052	-6.72262	1.213815	10.30331	-15.60218	0.4446628	9.754349	10.93299	-1.878661	-3.536649	20.1197	5.958043	10.11098	-7.806156
464.5446	-13.10002	11.18753	-17.72546	-5.901772	7.278235	-15.73739	11.17085	6.942895	3.653637	-9.202496	-1.890733	17.01093	8.452543	18.75617	-5.38625
464.8805	-6.536366	0.02650437	-14.91271	-2.535816	-1.315127	-19.70632	2.312228	-0.3879757	5.666448	-15.62029	-3.738401	6.420614	8.497211	12.55418	-6.169922
465.2163	-0.7186192	-10.08344	9.10766	-0.9737979	-6.014961	-10.78214	-12.94322	-3.473339	20.91587	-0.8627531	6.209909	-6.761081	9.007491	7.404611	-4.875076
465.5522	-10.95724	2.251437	6.856775	5.02135	8.521365	-8.819789	-15.95183	6.605684	21.41234	-1.718446	15.39192	-6.341744	14.08547	2.793999	-5.889754
465.8881	-11.83552	6.75036	-1.799872	5.643059	4.837745	-5.678463	-0.8892639	19.86024	8.161013	-3.101146	11.6048	6.228418	13.66679	3.198223	6.402368
466.2239	-11.78675	2.475546	-8.023039	6.571264	-6.448829	-10.14797	2.597661	20.05417	-10.38993	-5.120581	-2.930128	16.85837	8.720814	-5.069108	12.31598
466.5598	0.6305556	9.960046	-7.007495	13.20824	-11.684	-5.753856	4.046201	11.29083	-11.21145	-6.199741	-0.07477118	24.44185	11.37095	3.942137	2.851952
466.8956	-3.087937	10.10673	-5.914638	2.530755	-7.919026	-7.937223	5.93341	-4.263028	-8.870803	-11.65947	-0.1183739	11.38989	7.208076	5.946936	-11.54699
467.2314	3.436498	7.285952	-6.421632	-2.13199	-0.2955349	2.388703	9.2855	-10.33075	4.546042	-14.90165	7.361073	2.61689	-0.2624041	9.835675	1.535059
467.5673	-6.937627	0.0167057	3.502828	-10.04229	5.683827	11.51889	6.506762	-0.727306	5.220562	-9.052547	4.04106	-10.47288	-0.2586012	8.837526	1.535969
467.9031	0.3195681	11.09387	7.709938	-4.320708	6.743965	0.5032541	-2.539573	17.56366	8.800234	-2.674715	-1.597833	-2.217514	12.89031	15.09379	-7.47492
468.2389	-1.924205	8.280291	7.844977	-2.010772	2.783844	-7.4643	-17.02243	19.99223	7.173181	0.2251484	-7.252789	13.7417	12.49399	13.15327	-14.73259
468.5746	-7.505401	10.22871	1.298277	-3.243442	-0.4319765	-9.006295	-13.73459	14.59251	11.25336	4.554259	4.524418	24.0635	0.003573163	6.580243	3.883956
468.9104	-17.25499	12.82048	-0.9382432	-1.043812	-0.004176192	-1.543822	-1.79926	10.044	9.59694	9.657645	19.21583	15.69237	-2.450537	9.859449	9.245754
469.2462	-8.283377	7.599974	2.958308	-7.388671	3.792923	-7.205715	9.837609	3.023906	13.19899	5.311712	19.40937	6.218504	-2.471738	19.75856	7.571841
469.582	-7.253886	1.766071	4.403315	1.02591	14.6706	-8.681147	10.99587	5.819287	9.806419	-4.958999	8.856569	1.752023	-0.7391681	28.44441	-2.774248
469.9177	-6.70709	-4.825006	2.867839	-0.1821792	14.96684	2.384192	18.97873	7.490782	3.521783	-8.504436	7.29516	4.166776	-1.436254	25.29093	-0.1384263
470.2534	-4.690364	3.21489	-13.61158	-2.224508	8.665314	16.68827	6.065622	2.712293	-2.299918	-11.16447	8.946262	10.72748	-4.783976	14.37558	4.56764
470.5891	-3.006552	-0.1217451	-9.461245	-3.900181	-2.48155	9.190361	-9.117107	-0.4940128	-2.146747	-1.815353	6.09017	10.40382	-2.635667	4.327469	6.160048
470.9249	-11.00261	3.859018	-7.984702	3.11161	-5.627677	-6.560017	-7.048738	-4.082566	-10.24475	-4.502434	1.295633	10.73152	3.833615	-0.8515865	-3.424543
471.2606	-13.51133	9.789364	2.541399	4.010769	-2.036973	-7.486906	9.761907	-3.586603	-2.916531	-3.226701	5.140215	8.357177	8.865092	2.287141	0.2996681
471.5963	-14.57261	14.87529	-8.052891	1.428709	-4.506862	-1.573459	17.48636	2.755776	5.354095	-14.14508	12.35581	6.511947	0.4111432	6.075969	2.065584
471.9319	-6.395678	6.615486	-9.667904	4.338482	-3.287829	-3.477993	7.087829	10.82953	5.140704	-14.15035	6.505053	0.2606546	10.67134	4.78182	2.274197
472.2676	-1.013526	-7.254636	-22.33007	5.268676	4.591118	-6.963058	-2.578936	-2.482807	4.93985	-9.632594	-4.8544	-1.968764	3.080179	4.327915	-2.158989
472.6033	3.464488	-6.275879	-13.16565	1.408871	10.21925	0.1331988	2.222119	-8.510652	15.6506	11.39698	-3.835358	9.41173	0.8275938	-0.2550437	-5.556044
472.9389	-6.239642	0.6635894	-12.2474	-2.448315	13.76497	3.961603	10.29361	-4.574533	11.0459	9.980512	3.527053	14.54807	-4.542194	0.09279729	-11.77489
473.2746	-0.963378	5.876999	2.656463	-1.491093	8.481401	2.993992	10.89782	17.79601	6.81156	-0.6404924	1.54019	7.940112	12.13475	-1.435887	-0.6431837
473.6102	-1.496167	8.236627	3.875517	9.348859	5.885172	-4.222723	3.671178	17.16447	5.488402	-9.080116	2.3748	-5.32249	12.65924	1.618925	11.14703
473.9458	0.8850404	11.40804	7.342456	15.79272	3.245485	-5.245296	-2.911818	13.99817	14.42784	-2.092382	8.924378	-1.216126	9.862967	4.660597	8.287212
474.2814	-2.323087	15.33356	-4.259014	16.89075	16.99592	-3.415742	-1.48597	11.4759	15.50346	-10.92767	8.487377	12.21713	9.658518	1.142668	-6.823164
474.617	1.014422	15.39409	3.496191	5.679353	14.88969	-0.6598886	-3.054304	19.23124	16.94542	-3.313421	10.86206	16.55331	13.38168	6.50628	-6.830853
474.9526	-5.871493	12.85932	2.120886	3.599348	-0.2697546	1.970128	-5.198551	14.23177	0.75487	-4.732382	12.45684	12.10629	8.043257	9.23665	1.702786
475.2882	-5.176023	10.89569	11.44132	-5.356085	-12.42991	-3.471779	-2.795972	6.891098	-4.040046	-5.980327	9.825597	-1.13186	2.54336	8.395264	8.28653
475.6237	-2.0634	20.93395	10.75473	-5.443504	-8.784266	-6.055133	9.214775	4.048038	9.973748	-17.70018	4.612823	0.9608567	-4.196472	-2.895339	4.264341
475.9593	0.3972007	22.03124	9.196095	-5.841307	-5.019523	-5.321148	15.53043	1.520578	14.98922	-13.39303	4.83364	3.545281	1.870911	6.003872	-2.416357
476.2949	0.6536554	15.62641	-0.4315551	-5.623573	-4.62138	-7.627347	-1.573828	-4.570787	9.146289	-7.496171	1.655369	12.0734	9.72446	11.82599	4.166329
476.6304	3.463068	5.78855	-2.163357	-9.889031	2.170852	-6.921998	-4.810984	-2.900514	2.326839	-2.715388	2.46924	9.9004	16.15199	-0.1355564	13.08706
476.9659	7.55999	7.153624	-5.43377	-9.431491	4.526251	0.2539562	1.430607	-3.33589	0.4938575	-0.6454293	4.181623	16.81511	2.931267	-0.8495716	6.077385
477.3014	1.490935	12.52609	-3.976787	1.828611	12.23999	9.258555	15.43175	5.749366	-2.491335	0.04776816	-0.1627614	20.04931	-2.456646	0.4152549	-2.664308
477.6369	-3.198714	11.7481	0.4810125	1.014704	6.480867	4.635774	11.62545	7.95528	3.614264	3.478968	1.69664	17.71756	-5.602718	7.13125	-8.554454
477.9724	-0.9224659	9.00823	4.661257	3.020604	1.377335	4.147837	4.399843	14.18083	5.914725	-7.859707	12.05766	16.04689	-2.784039	9.208461	-1.039864
478.3079	2.184998	5.649482	-6.757535	5.612052	-3.34754	-1.054716	-5.239415	13.98898	3.319831	-5.933953	22.73803	9.583416	-5.523214	7.047356	-3.261517
478.6434	0.8878817	5.793372	-8.531444	9.195833	5.68458	4.392999	-7.185746	6.383132	8.351059	1.896613	16.65077	9.099252	-2.639291	0.533609	1.979155
478.9789	6.723071	-0.7775464	-11.26474	1.917477	1.83979	8.040548	8.125937	-5.242087	22.84822	0.9788671	21.56478	3.425261	-6.367483	-0.5001438	-9.544954
479.3143	16.30844	-4.718133	-4.73134	-0.133774	-8.176687	8.641938	11.55599	-2.549901	25.16334	-2.9457	20.25361	11.29256	0.4053668	13.44461	-0.2113704
479.6497	14.23658	0.2182553	-6.227461	0.2156423	-1.787711	2.378942	17.16215	10.84968	12.0593	-3.74378	15.9719	2.80638	-10.72842	9.867582	2.921169
479.9852	7.377253	13.31536	5.04773	6.968521	6.945687	2.024275	9.911818	12.47111	1.273358	-5.813755	10.57603	0.6837505	-5.750475	20.56712	3.612779
480.3206	-5.63791	12.57784	8.39393	5.124705	8.659502	0.8394854	17.55481	7.628889	-0.9869242	-12.9555	19.13145	2.07694	-5.765613	18.2276	-7.67481
480.656	-5.771305	-5.16391	13.06808	7.464348	-3.479214	-1.134801	17.65904	-0.4547231	8.454002	-1.145516	27.40813	17.92693	0.1183129	12.41386	-3.912597
480.9914	-8.258329	-8.925226	1.877498	3.468836	-7.426436	-8.260407	15.8507	2.850934	20.19798	6.178716	16.01614	24.18784	-7.744607	-5.036432	-4.200875
481.3268	4.881286	5.474511	4.255532	5.527877	-4.842358	-6.086951	13.72728	3.264278	26.14524	2.740261	9.534054	34.06116	-4.594609	2.89575	-0.306907
481.6622	-0.1637145	22.83678	1.596434	3.983035	-0.9973568	-7.552163	7.883304	10.4102	13.23496	1.041076	4.912633	26.68216	-5.639387	12.60017	-3.390661
481.9975	14.18633	14.4831	6.978802	6.834418	-4.581273	-1.976901	5.41502	8.963481	16.48737	8.558648	14.01901	13.45323	10.42197	10.81827	-3.83516
482.3329	4.004179	0.7153248	-2.095437	-13.14202	-8.357484	-4.260171	-1.286946	7.876517	21.81623	4.294279	14.38155	2.11312	16.518	-4.427504	-1.216768
482.6682	5.255077	-4.07259	0.5032076	-20.10728	1.329557	10.77625	12.21185	1.594543	28.93792	0.8630154	11.06599	15.84349	7.196978	-2.683127	12.16569
483.0036	-8.201978	15.32022	-7.291709	-11.98166	4.193609	12.00716	5.053315	1.522861	13.3241	-0.6871104	7.723939	18.81634	-4.152445	12.33117	5.889362
483.3389	0.2020405	27.77074	-0.7667326	1.426496	14.11986	9.535764	5.696984	7.267589	15.79044	5.39817	1.464587	22.95669	-2.788153	15.36839	-5.101865
483.6742	2.100833	14.00321	-2.136595	-8.215851	11.4402	-6.34292	7.145073	5.010856	10.89603	2.995702	-8.340446	11.08661	0.8139107	12.2158	-4.998503
484.0095	7.146942	2.446773	8.432678	-6.937492	15.17663	-6.641469	11.58812	-0.7032738	16.49597	3.430341	-2.683141	22.48435	-2.494821	6.713242	3.187491
484.3448	-1.61812	-0.2375308	3.462563	-8.420967	4.046249	-1.051364	12.47174	-6.350929	4.028734	11.98733	5.974171	11.83142	-5.005211	1.895295	6.129651
484.6801	-2.051085	9.991646	-2.584699	-2.53307	9.666421	11.0771	12.40432	6.560262	2.837391	10.20277	7.748569	12.94452	-8.072261	4.450912	8.537681
485.0154	2.752835	11.73613	-11.72869	-1.678829	3.194183	2.351082	11.38925	6.766442	-1.073408	3.588373	2.408376	-0.9062716	-7.915704	16.71503	4.876493
485.3506	3.238829	12.57858	-9.794277	6.47653	17.27031	-6.755661	5.614002	11.98331	7.07579	-20.62923	21.92702	13.96941	-1.744814	24.21884	-10.1456
485.6859	5.585654	-1.690127	-9.542213	3.610468	11.1816	-13.29804	0.4349371	7.603137	10.05298	-17.56085	23.43477	10.15526	0.9101967	17.94556	-10.09412
486.0211	6.5584	-6.0675	-0.2304487	-0.9618592	7.407487	-4.338984	-3.384411	7.694451	3.378907	-9.28005	11.98598	8.457149	-2.045525	14.88244	-4.67755
486.3564	-1.756417	1.145315	7.05993	-8.659033	-9.215061	-11.03106	1.475341	0.2224902	-6.86814	-2.347291	-0.8267263	-4.469489	-10.80859	9.795876	2.244828
486.6916	-14.37	23.69073	-3.684647	-2.712889	5.64963	-7.875238	15.29819	20.33381	4.212819	-8.887949	15.84517	14.07612	-5.029819	19.7612	-12.38213
487.0268	-7.736423	21.37167	-11.60518	4.773396	20.07891	-4.187013	10.34793	34.91047	25.05459	-9.2368	20.25323	23.60678	-0.5091621	23.79528	-12.97245
487.362	2.395648	4.542263	-12.63382	-2.43316	23.92316	-3.466411	9.493483	24.12225	24.29995	-0.8154238	17.9373	28.44308	-1.064448	21.53161	-11.56573
487.6972	-1.352311	-2.490417	-13.17785	-5.891923	10.3815	-16.19623	3.236438	8.688686	14.62589	-5.900948	11.98613	12.76525	5.015737	-1.086256	5.928038
488.0323	-2.706358	12.36306	-9.927112	-7.853426	1.973004	-8.026136	3.259477	6.737998	12.7475	-5.864283	8.819622	24.70837	10.99145	2.656806	5.026837
488.3675	-4.75737	6.348322	6.062383	-0.2095808	-3.721484	4.868134	4.60597	3.978437	7.470342	-12.75395	-7.396802	18.14362	7.457865	6.971405	-0.3927418
488.7027	-7.927151	-7.606514	-0.5321711	7.38291	-16.4273	4.065092	11.4405	-0.0568975	0.9705434	-1.624587	-3.486581	9.559188	-2.016339	18.1066	-4.262287
489.0378	-13.94366	-6.591383	-18.03345	8.535467	-6.43028	-8.913981	9.49507	14.50168	-0.202619	-5.069304	8.614866	4.843705	-7.869294	9.091128	5.212862
489.373	-8.127344	18.01137	-27.33229	9.969811	-1.703249	-11.01136	1.083558	23.79926	2.063105	0.5883016	12.37091	12.90317	-5.590854	7.855434	8.882761
489.7081	-9.586333	15.37887	-16.79932	9.187543	2.268741	-6.386529	-2.428961	17.78507	2.455305	-0.9670625	10.32878	10.79774	1.264551	2.858116	2.068657
490.0432	-7.321611	12.81476	-9.813808	10.5432	-5.12868	-5.628626	3.855446	13.54536	3.692286	0.963409	9.811533	8.649927	16.04262	8.798641	-10.39529
490.3783	-6.689011	-2.362039	-2.874477	-1.343261	5.27107	-4.164724	7.835367	13.50043	4.084937	-11.57541	4.914344	4.347445	10.62365	11.80593	-6.016597
490.7134	-1.03739	12.17708	-6.555933	9.579026	4.577188	-1.696859	8.230736	24.84019	9.020135	-14.6341	4.865097	7.731341	7.406489	5.546211	4.588205
491.0485	-7.185246	10.60447	-5.113684	15.18276	4.703678	-5.457854	7.502918	24.18021	16.28161	-8.340175	8.044425	2.146749	-2.013549	6.701842	2.025745
491.3835	-16.33587	18.05855	2.141962	22.65403	-3.666882	-4.332518	7.25736	24.24148	9.132793	-6.138628	7.798507	12.73044	3.528218	9.308941	-2.837962
491.7186	-17.585	1.123375	8.858842	14.90178	-7.696494	2.559963	-3.208958	13.44033	-4.555715	-6.231999	3.494482	-3.18265	-1.409885	6.991049	-4.747422
492.0536	-8.89281	0.4636174	11.86741	16.22323	-8.030845	3.782809	-8.620699	13.0189	7.821951	-0.2538882	6.661623	1.922477	-0.2665287	2.330645	-1.794782
492.3887	-2.782745	-3.174007	3.658183	3.596808	-12.70581	-7.369581	-10.00988	-0.9298881	10.28607	6.132524	4.795107	-3.799636	-10.40815	1.253213	-2.27158
492.7237	2.608824	9.15501	7.761617	2.319705	-8.008076	-11.80356	5.977942	0.6326676	11.34567	2.017452	5.813949	7.953723	-3.45145	5.783006	1.39223
493.0587	2.128352	5.224315	2.479987	-5.070328	-6.025241	-2.573138	15.33963	2.648619	1.315817	-9.126617	3.796483	9.537907	-3.919503	7.2561	-3.24579
493.3937	1.840122	-7.138018	5.189251	-7.484625	0.1140842	9.959906	19.01418	0.3608671	11.24921	-4.08371	-0.8947483	5.285419	5.289486	18.38546	-5.359212
493.7288	-0.9143395	-18.90606	-1.260424	-15.00523	-3.855453	12.70965	-2.465734	3.952838	-0.8860697	-6.001759	-1.756623	-5.600767	3.331235	8.370381	-4.119389
494.0637	7.143165	-7.106416	-1.184952	-19.77099	1.762653	4.483575	-10.22395	16.47949	6.148378	-3.57132	7.325326	-12.7141	-0.1171044	4.045414	-10.93022
494.3987	-0.9133524	7.40873	-4.604465	-8.037265	-7.564543	0.7326922	-5.680785	21.29806	8.40634	-13.36317	6.929646	3.01733	-7.974312	0.4075677	-22.5387
494.7337	-9.5655	3.012914	5.088192	7.959768	-10.07699	0.7341805	-0.9271877	8.951867	15.83765	-10.61705	5.424224	10.62329	-8.521821	5.308626	-10.77432
495.0686	-20.22148	-3.973921	9.392351	9.690827	-11.37452	1.885573	-3.246306	10.03766	5.201922	-12.29843	5.614913	15.5874	-4.019686	9.585929	-5.536623
495.4036	-7.943665	0.3570667	4.396713	-9.289747	-7.884211	3.302269	-6.534049	15.79918	6.321806	-3.974525	6.441875	8.959994	-3.317051	23.79972	-5.391766
495.7385	-6.202472	-0.04391619	-4.012989	-13.04122	-9.333463	10.3491	7.130604	14.08189	-4.538665	-2.128005	-4.175532	4.70376	-0.1504065	19.37621	-8.771424
496.0734	-6.477627	-8.809624	-0.530148	4.576507	-2.046599	6.215451	10.48898	13.26363	-6.114299	-1.037134	2.9617	5.725879	-6.750185	2.290039	2.486658
496.4083	-17.28571	-12.94484	2.42049	3.823973	-9.240664	-8.179574	6.201053	3.010991	-8.733106	-1.720746	7.306607	12.9744	-5.774904	-16.86295	5.40376
496.7432	-3.784894	-7.784854	-1.083281	-3.504298	-5.103215	-14.44192	-4.710145	-2.52872	-1.015818	4.871362	9.762938	8.616664	-7.810903	-1.704168	-0.9292018
497.0781	-8.676085	-16.04129	-18.19485	-15.16177	-3.866416	-10.46679	3.551126	-4.626607	-3.487297	3.876233	8.35181	-6.777234	-3.548731	8.542692	-11.24173
497.413	-9.505093	-10.20985	-22.2716	-6.938866	11.38122	-5.976688	9.853861	16.74047	7.583303	-0.9707491	7.43706	-4.467232	-2.004948	17.95226	-12.25376
497.7479	-16.96843	0.8188635	-8.209018	-14.92724	11.67427	-7.630054	4.294787	21.08244	3.102285	-15.81605	-1.336866	7.458323	-4.117398	17.81433	-3.903937
498.0827	-6.09859	7.310077	11.67344	-11.5508	13.68843	-2.250447	10.0997	9.620287	5.55796	-11.82022	0.3635697	10.18133	-6.624984	18.90555	4.141673
498.4176	-7.338899	5.875272	0.3829338	-12.62226	2.123704	-10.27518	7.218072	1.372577	2.65101	-10.33864	10.56727	5.784982	-4.194053	11.56156	2.253482
498.7524	-2.660398	5.771893	-6.775942	-4.518611	-2.8695	-16.0591	3.099047	7.151523	5.285629	-10.08593	7.368559	6.648958	5.260595	10.12604	-2.457185
499.0872	1.416589	-4.24369	-3.512856	-5.219726	-4.370859	-6.084993	-12.38852	3.517204	0.9785077	-16.37539	1.910833	13.16674	2.903716	11.54811	-7.575439
499.4221	-4.410815	-0.2845733	0.2627758	-5.936418	5.51845	7.095682	0.3829657	0.2385384	13.39547	-10.36589	10.94392	4.464862	0.01700572	14.60878	-1.507984
499.7569	-1.515252	0.8905584	-10.7138	-12.74009	1.756685	6.335769	-6.083248	-1.313223	11.85079	-6.296716	20.13811	-2.319781	-7.544686	3.410105	13.19532
