SPECTRUM DATA FILE
SpectrumCount:	7
PixelCount:	2500
UserName:	Atto
SampleName:	
LightSource:	
Comments:	
DeviceName:	Qmini
DeviceManufacturer:	RGB Photonics
DeviceSerialNo:	20020

Name:	press0_2	press0_4	press0_6	press0_8	press1_0	press1_2	press1_4
Date:	2022-02-16T16:39:57.0793301+00:00	2022-02-16T16:41:53.4875983+00:00	2022-02-16T16:42:37.8891153+00:00	2022-02-16T16:43:58.5908464+00:00	2022-02-16T16:44:44.0927301+00:00	2022-02-16T16:47:09.5960090+00:00	2022-02-16T16:48:10.2987359+00:00
ExposureTime:	0.1	0.1	0.1	0.1	0.1	0.1	0.1
TemporalAvg:	10	10	10	10	10	10	10
IntensityUnit:	ADCvalue	ADCvalue	ADCvalue	ADCvalue	ADCvalue	ADCvalue	ADCvalue
CCDLoadLevel:	0.2710881	0.222379	0.1448925	0.08582424	0.06430244	0.06372198	0.05398405
Temperature:	24.6405	24.53796	24.53796	24.6405	24.53796	24.6405	24.53796
DiagramColor:	200	16711680	49152	16711935	42495	12632064	3368611
ProcessingSteps:	783	783	783	783	783	783	783

Wavelength [nm]	Intensity1	Intensity2	Intensity3	Intensity4	Intensity5	Intensity6	Intensity7
703.4796	500.761	4740.624	3554.916	2199.284	1704.724	1446.195	1448.679
703.8071	513.1954	4773.654	3646.704	2188.366	1702.423	1475.152	1452.807
704.1345	552.5061	4798.948	3596.541	2135.286	1701.934	1477.347	1447.967
704.462	581.1395	4929.744	3524.905	2139.186	1739.726	1492.66	1440.928
704.7894	588.6212	4997.582	3456.322	2152.663	1714.028	1481.252	1408.243
705.1168	623.7328	5088.686	3441.752	2205.923	1692.658	1500.253	1407.04
705.4442	652.0139	5118.055	3397.593	2209.981	1642.59	1509.205	1389.733
705.7716	661.697	5229.492	3381.208	2231.377	1645.22	1549.695	1391.935
706.099	658.3764	5240.865	3311.091	2213.476	1636.88	1540.998	1418.945
706.4263	707.7546	5273.474	3296.255	2196.663	1673.246	1515.327	1438.986
706.7537	729.108	5209.517	3286.99	2170.563	1671.76	1486.644	1410.425
707.081	762.8682	5164.287	3319.954	2173.706	1665.066	1513.783	1385.005
707.4083	759.0248	5161.617	3301.687	2160.307	1625.574	1507.16	1372.186
707.7357	761.9953	5321.751	3276.592	2116.59	1609.546	1449.898	1367.452
708.0629	775.0712	5424.834	3208.366	2101.138	1605.571	1407.654	1367.228
708.3903	826.2625	5480.799	3211.179	2100.656	1621.362	1382.914	1387.471
708.7175	870.043	5452.238	3253.846	2088.658	1610.813	1379.155	1387.98
709.0447	897.5044	5500.789	3363.349	2051.925	1591.576	1375.977	1398.733
709.372	909.0292	5526.883	3348.437	2029.274	1566.119	1389.464	1399.122
709.6992	928.6197	5614.999	3285.385	2036.337	1547.655	1400.553	1405.311
710.0264	949.6985	5614.323	3159.401	2013.764	1536.824	1447.28	1401.664
710.3536	975.3651	5661.1	3189.976	2029.438	1521.216	1456.815	1406.214
710.6808	1010.517	5612.574	3209.431	2068.272	1514.83	1396.06	1374.217
711.008	1063.579	5632.114	3213.386	2090.453	1525.766	1343.612	1352.188
711.3351	1097.514	5693.629	3123.939	2029.432	1510.73	1337.09	1375.823
711.6624	1132.403	5838.224	3095.662	1975.72	1496.475	1345.478	1436.643
711.9894	1153.997	5861.109	3119.209	1954.478	1467.641	1336.204	1438.888
712.3166	1184.348	5865.39	3162.285	1991.586	1437.567	1331.494	1394.98
712.6437	1213.878	5885.394	3119.096	2021.444	1406.74	1318.807	1378.179
712.9708	1280.138	5991.287	3066.158	2052.066	1402.424	1371.769	1391.911
713.2979	1308.223	6140.461	3065.343	2018.006	1395.833	1429.705	1390.51
713.6249	1316.932	6304.324	3068.748	1985.264	1393.551	1420.301	1377.417
713.952	1306.295	6316.048	2997.426	1949.29	1385.182	1329.126	1360.352
714.2791	1351.484	6293.358	2992.798	1967.492	1373.005	1301.266	1342.694
714.6061	1435.927	6273.043	3035.537	2011.591	1341.503	1321.817	1313.413
714.9331	1534.346	6347.732	3043.761	2058.106	1323.389	1389.404	1345.626
715.2601	1566.863	6381.273	2983.396	2046.396	1288.214	1435.135	1358.474
715.5871	1553.926	6423.039	3029.764	2023.338	1282.103	1508.866	1391.118
715.9141	1553.676	6330.92	3058.301	2000.863	1255.072	1522.975	1406.183
716.241	1629.421	6460.761	3072.386	2012.325	1249.652	1526.31	1439.024
716.568	1718.694	6650.914	3008.221	1989.751	1243.515	1535.424	1382.666
716.895	1785.584	6787.08	2982.714	2021.019	1238.499	1579.578	1338.193
717.2219	1798.801	6789.191	2934.567	2013.155	1217.697	1586.838	1347.281
717.5488	1822.354	6833.171	2949.69	2026.859	1214.782	1557.981	1385.28
717.8757	1830.984	6832.762	2965.161	1990.854	1213.523	1531.48	1392.474
718.2026	1916.066	6816.599	2959.258	2001.75	1198.048	1549.651	1377.997
718.5294	2014.133	6856.728	2905.056	1973.302	1160.012	1617.176	1358.019
718.8563	2112.678	6952.05	2934.367	1996.556	1144.498	1627.046	1334.555
719.1831	2116.649	7032.46	2969.938	2011.955	1118.325	1569.388	1305.193
719.5099	2158.953	7133.269	2927.276	2034.335	1095.748	1636.684	1313.641
719.8368	2198.425	7158.618	2844.698	2008.565	1065.627	1775.423	1328.375
720.1636	2271.927	7214.264	2803.526	2005.615	1072.204	1804.816	1345.258
720.4904	2319.954	7310.74	2832.199	1999.224	1043.917	1722.386	1336.93
720.8171	2385.825	7423.754	2867.271	1981.459	1007.484	1696.27	1360.76
721.1439	2419.779	7473.495	2917.74	1928.823	994.2766	1740.243	1345.879
721.4707	2509.624	7563.476	2897.087	1877.943	1018.587	1788.441	1308.288
721.7974	2580.398	7606.085	2826.317	1848.657	1021.51	1767.313	1272.365
722.1241	2634.702	7681.61	2761.014	1851.976	995.0598	1702.877	1280.071
722.4509	2689.119	7640.058	2723.343	1849.59	937.7226	1667.324	1264.31
722.7776	2823.04	7667.6	2720.373	1806.396	912.4097	1666.006	1219.985
723.1042	2923.643	7670.948	2657.01	1782.624	891.3525	1576.465	1154.173
723.4309	2983.355	7728.611	2601.523	1789.604	880.2051	1532.132	1130.099
723.7576	2983.758	7607.85	2568.345	1798.805	849.4588	1530.213	1124.646
724.0842	2973.147	7577.591	2632.156	1809.724	836.981	1601.762	1131.722
724.4109	2969.09	7630.423	2656.633	1789.994	819.9573	1586.806	1105.075
724.7375	3098.502	7671.558	2631.168	1738.704	798.6395	1560.103	1080.971
725.0641	3266.549	7509.12	2597.827	1701.909	777.5024	1537.37	1056.388
725.3907	3353.844	7566.186	2669.025	1695.651	766.6193	1556.429	1050.502
725.7173	3372.286	7673.191	2726.684	1650.826	752.687	1587.134	1038.043
726.0438	3503.721	7768.169	2741.545	1593.794	726.1553	1584.269	1020.386
726.3704	3616.312	7758.647	2746.752	1580.14	708.9838	1611.248	987.7671
726.6969	3663.828	7795.959	2742.694	1603.07	709.0636	1656.958	967.0911
727.0234	3628.794	7738.119	2697.178	1596.382	700.3674	1595.924	941.3335
727.35	3667.32	7778.799	2666.955	1560.775	704.1906	1404.801	920.2885
727.6765	3724.95	7944.427	2675.078	1504.237	701.921	1261.886	904.1795
728.0029	3793.344	8049.755	2650.293	1462.359	695.1191	1340.777	892.0525
728.3294	3823.237	8079.219	2587.116	1413.592	681.1188	1457.416	870.1395
728.6559	3931.57	8106.141	2569.551	1406.161	688.1569	1538.025	843.3607
728.9823	4052.108	8046.819	2507.533	1378.056	686.824	1478.546	831.293
729.3088	4119.725	7923.232	2490.866	1353.66	691.2019	1464.172	809.9838
729.6352	4220.019	7832.208	2470.651	1312.926	697.7415	1496.113	805.9061
729.9616	4406.717	7933.344	2507.884	1300.211	713.0657	1541	796.8341
730.288	4445.95	7966.962	2461.455	1252.56	718.4188	1455.7	781.222
730.6144	4397.458	8034.009	2476.187	1229.794	730.9099	1390.383	765.582
730.9407	4432.358	8002.999	2465.012	1181.38	733.9261	1354.425	741.2614
731.2671	4604.453	8099.054	2457.885	1152.725	745.8599	1364.119	720.8215
731.5934	4672.443	8067.629	2434.607	1102.41	747.6838	1366.687	708.2944
731.9197	4697.102	7958.079	2448.662	1095.083	769.72	1336.568	720.6011
732.246	4727.987	7785.325	2467.288	1088.044	774.6541	1234.62	711.1505
732.5723	4885.182	7958.444	2502.644	1084.138	765.8731	1138.593	709.0842
732.8986	4947.599	8195.272	2518.999	1027.366	774.0739	1144.093	687.45
733.2249	4942.444	8199.814	2483.57	1000.95	801.4498	1177.221	678.3897
733.5511	5005.031	8016.346	2422.612	990.2877	819.6042	1144.432	674.5853
733.8774	5264.586	7949.135	2422.989	964.0331	833.4882	1051.745	682.1993
734.2036	5309.489	8032.216	2511.617	907.1463	880.7843	1019.068	677.7547
734.5298	5272.03	8127.646	2589.572	881.009	904.8737	1043.874	680.0721
734.8561	5319.836	8001.573	2596.038	883.5186	907.4251	1091.263	687.4042
735.1823	5633.241	7737.575	2587.234	894.9678	927.8817	1090.156	688.9904
735.5084	5837.754	7630.184	2599.73	876.3489	977.3265	1063.12	688.032
735.8346	5972.61	7869.327	2620.828	842.2094	1036.244	1012.693	685.2017
736.1608	5943.579	7991.978	2605.626	801.3285	1072.381	981.0017	705.175
736.4869	5827.715	8053.677	2605.992	785.0203	1109.041	911.8293	730.8344
736.813	5741.163	8053.583	2560.104	764.1111	1138.595	880.0735	723.7141
737.1391	5906.02	8071.218	2624.786	750.5563	1169.782	890.9656	706.6937
737.4652	6119.009	8034.278	2659.981	721.9722	1169.134	901.9044	697.3276
737.7913	6291.771	8033.565	2638.254	706.8984	1185.417	915.0084	707.8474
738.1174	6392.382	7946.602	2533.696	696.6892	1209.36	928.5648	699.3563
738.4434	6566.952	7705.573	2570.861	672.3256	1238.355	953.4219	698.2023
738.7695	6668.272	7558.698	2646.694	629.0869	1266.726	920.2055	710.0868
739.0955	6912.329	7612.448	2664.465	630.1163	1320.746	873.8488	737.0024
739.4215	7131.508	7656.421	2651.099	608.5856	1334.979	847.0422	756.5675
739.7475	7311.721	7589.632	2650.897	597.5138	1339.748	917.9269	759.6046
740.0735	7370.161	7381.026	2584.354	577.725	1351.426	969.3669	746.1946
740.3995	7498.118	7068.268	2513.7	587.6768	1375.961	970.476	723.6303
740.7255	7722.223	6653.197	2503.37	559.2095	1391.288	899.0334	711.4314
741.0514	8026.79	6345.585	2596.439	539.6052	1417.807	847.3256	712.6602
741.3773	8239.978	6184.771	2611.211	520.2219	1451.839	802.1075	717.173
741.7032	8267.236	6221.851	2555.979	525.0397	1477.149	827.1378	714.9575
742.0292	8239.096	6245.605	2424.258	531.6846	1485.941	952.5593	706.3004
742.355	8377.691	6190.789	2330.384	521.2149	1480.647	1028.22	692.525
742.6809	8603.888	5964.002	2292.469	511.0627	1471.929	972.5397	714.8476
743.0068	8707.754	5752.391	2280.8	507.2405	1503.126	873.5183	750.0417
743.3326	8547.03	5598.425	2269.251	482.6498	1506.399	863.5717	778.8622
743.6585	8401.085	5515.071	2244.524	476.2259	1507.325	886.9309	796.8911
743.9843	8481.594	5349.161	2229.353	482.083	1487.126	879.6276	798.6312
744.3101	8659.583	5261.429	2195.536	479.711	1518.946	848.3249	793.8216
744.6359	8706.532	5100.632	2107.316	462.66	1532.378	839.0419	779.7529
744.9617	8827.726	4842.593	2062.066	478.4165	1572.988	891.4111	814.3307
745.2875	8983.752	4641.25	2080.424	504.4499	1546.634	966.7128	861.2467
745.6132	9188.771	4603.326	2108.358	513.2092	1525.346	984.8371	887.8901
745.939	9190.082	4502.105	2099.288	504.8552	1511.194	929.2945	873.1414
746.2647	9247.031	4380.462	2087.459	490.188	1571.374	861.2737	862.3369
746.5905	9173.548	4311.296	2063.046	486.7001	1605.715	814.0382	871.1996
746.9161	9023.515	4210.797	1981.512	483.9519	1617.656	803.7109	906.9329
747.2418	8914.756	4041.033	1894.623	499.5324	1596.864	793.3818	918.3882
747.5675	8953.716	3986.578	1831.559	509.9233	1587.829	809.8382	898.6207
747.8931	9143.697	3912.74	1803.854	515.5928	1572.21	848.7219	863.6401
748.2188	9374.011	3829.705	1777.421	520.5666	1590.256	852.202	879.5899
748.5444	9476.921	3738.662	1728.439	524.3596	1603.253	775.8858	894.4576
748.8701	9411.941	3653.579	1698.382	521.3354	1654.851	711.6155	918.2534
749.1957	9136.669	3544.215	1681.341	521.2521	1655.981	732.5985	928.3818
749.5212	9016.71	3529.484	1646.163	540.6375	1658.125	810.9449	952.7579
749.8469	8919.472	3499.49	1609.55	555.245	1651.391	806.5558	978.6859
750.1724	8957.617	3420.234	1603.285	559.9566	1671.247	783.7789	1008.769
750.498	8834.928	3299.604	1607.293	555.8199	1660.741	816.6631	993.4557
750.8235	8826.824	3277.338	1625.116	572.8105	1670.001	926.5392	975.6418
751.149	8900.244	3192.424	1619.72	609.2805	1685.682	977.6894	982.2743
751.4745	9026.474	3153.844	1609.481	637.3214	1681.625	963.3353	1016.555
751.8	8916.645	3058.928	1547.412	637.2424	1666.661	925.2053	1027.152
752.1255	8886.701	2986.651	1527.249	640.3265	1698.287	934.304	1058.448
752.451	8924.162	2883.99	1504.833	656.4842	1707.353	1009.09	1078.891
752.7765	9015.051	2886.889	1498.402	635.1982	1678.791	1013.097	1077.879
753.1019	8918.492	2882.295	1501.042	606.6414	1618.787	941.8298	1057.68
753.4274	8687.245	2849.838	1507.208	612.7151	1605.729	902.1794	1058.349
753.7527	8408.014	2758.765	1495.108	654.9317	1617.117	938.541	1072.287
754.0782	8461.003	2691.577	1460.946	675.9668	1663.863	923.632	1091.715
754.4036	8669.45	2667.367	1424.538	670.4615	1682.434	903.425	1088.326
754.7289	8735.947	2654.173	1394.34	678.6251	1687.829	952.0433	1073.352
755.0543	8617.251	2618.868	1372.726	698.7448	1631.939	1042.382	1072.877
755.3796	8570.428	2558.498	1342.77	706.2745	1613.102	1078.65	1091.282
755.705	8503.89	2482.759	1316.669	725.754	1595.503	1045.574	1096.401
756.0303	8365.55	2447.916	1312.672	764.8938	1596.779	991.7964	1107.248
756.3556	8318.259	2442.533	1308.84	790.4816	1549.593	1033.136	1102.608
756.6809	8283.261	2489.401	1250.914	781.1791	1546.395	1106.927	1077.707
757.0062	8153.869	2449.67	1175.393	781.9899	1544.92	1121.679	1030.553
757.3314	8114.574	2448.858	1145.444	796.8096	1551.168	1053.641	1033.482
757.6567	8195.423	2401.512	1145.134	811.3527	1518.936	1060.66	1037.618
757.9819	8187.957	2417.032	1137.526	821.1825	1474.032	1111.993	1048.064
758.3072	7851.108	2364.652	1098.804	819.2175	1435.745	1136.435	1021.535
758.6324	7576.773	2401.257	1077.212	822.4742	1415.15	1109.092	1006.578
758.9576	7373.95	2453.76	1060.877	828.8009	1406.138	1077.147	946.6707
759.2828	7364.898	2562.343	1061.304	848.1186	1381.547	1047.117	907.5717
759.6079	7255.125	2596.534	1067.84	858.9496	1362.838	962.8828	912.5495
759.9331	7053.974	2581.49	1064.244	873.6375	1342.612	922.4762	939.7425
760.2582	6854.75	2495.629	1023.969	890.7309	1345.752	958.2059	916.0043
760.5834	6787.518	2461.134	1006.55	903.489	1377.056	990.1504	882.7766
760.9084	6629.211	2526.67	1030.495	918.0254	1405.005	962.769	867.8277
761.2336	6378.332	2689.853	1080.689	948.8193	1379.594	937.3444	880.2318
761.5587	6092.307	2770.25	1091.893	979.2784	1347.638	963.1782	855.1369
761.8837	5878.419	2835.22	1103.541	965.6274	1337.9	977.5238	825.6625
762.2088	5572.354	2902.498	1118.473	949.2663	1353.276	994.542	805.0951
762.5338	5429.501	2984.14	1126.854	961.1793	1341.983	956.2955	820.7336
762.8589	5241.143	3001.543	1083.874	975.0146	1332.382	898.3629	839.5536
763.1839	5108.495	3025.25	1069.25	993.4446	1321.058	898.0258	863.5876
763.5089	4829.622	3034.884	1083.09	1010.626	1306.629	970.1588	868.6363
763.8339	4693.356	3013.249	1112.204	1013.794	1285.107	1002.785	865.125
764.1589	4684.409	2917.172	1125.016	1005.076	1250.821	951.4951	865.264
764.4838	4697.061	2915.269	1155.024	1032.672	1226.801	887.5299	877.0616
764.8088	4528.566	2993.413	1155.768	1053.054	1230.624	901.7877	854.2494
765.1337	4408.83	3076.076	1185.861	1076.734	1250.295	917.303	837.3218
765.4586	4211.915	3094.366	1245.89	1116.507	1284.554	911.1429	826.1431
765.7836	4024.124	3176.226	1311.278	1148.098	1281.163	875.9562	844.3497
766.1085	3927.374	3226.326	1321.638	1137.163	1230.02	830.795	836.2713
766.4333	3960.882	3174.109	1376.974	1162.929	1190.715	786.6605	845.174
766.7582	3842.736	3096.617	1371.275	1187.087	1206.271	764.195	859.9453
767.0831	3746.726	3095.662	1361.321	1205.19	1238.373	788.4926	893.3784
767.4079	3718.834	3121.979	1358.78	1212.865	1214.282	817.4476	888.2491
767.7327	3705.082	3139.083	1416.605	1253.228	1193.556	857.0861	905.1731
768.0575	3651.791	3125.307	1417.596	1237.574	1200.933	887.54	918.0817
768.3823	3698.955	3099.018	1429.774	1236.165	1241.227	865.4965	924.8622
768.7071	3720.958	3047.25	1447.147	1235.307	1269.829	827.0291	908.2969
769.0319	3714.801	2981.319	1463.674	1225.494	1248.046	801.895	906.988
769.3566	3629.104	2837.817	1469.059	1184.109	1174.535	834.7543	880.8712
769.6814	3643.859	2783.339	1447.625	1174.216	1113.782	831.3995	860.4249
770.0061	3664.258	2804.26	1415.962	1182.155	1091.279	799.3386	853.4307
770.3308	3742.867	2885.043	1405.438	1185.991	1108.746	776.9621	860.954
770.6555	3778.197	2872.522	1403.154	1172.884	1089.526	777.5845	858.6458
770.9802	3738.098	2914.84	1422.476	1188.167	1087.808	822.25	869.2127
771.3049	3604.528	2965.99	1436.197	1211.65	1109.61	892.2861	892.2546
771.6295	3546.679	3007.594	1468.438	1259.49	1139.093	955.351	912.5929
771.9542	3534.165	2934.304	1452.508	1263.946	1117.734	923.9641	923.0528
772.2788	3543.297	2880.931	1491.626	1251.261	1093.5	856.209	915.5272
772.6035	3500.492	2850.095	1514.679	1255.589	1084.475	851.4648	897.7275
772.928	3413.939	2892.902	1549.044	1280.233	1069.477	878.0385	884.0646
773.2526	3307.791	2885.704	1528.774	1247.072	1040.015	835.4321	882.6546
773.5772	3382.79	2904.114	1541.146	1210.266	1047.991	782.2752	883.4188
773.9017	3491.948	2831.328	1539.094	1259.325	1071.769	801.9326	897.2638
774.2263	3545.384	2762.984	1542.857	1351.038	1079.255	886.3856	926.5485
774.5508	3428.394	2701.234	1518.488	1349.224	1052.714	896.9022	953.3441
774.8754	3339.679	2688.747	1509.193	1310.14	1025.914	858.9955	929.9872
775.1999	3299.448	2602.219	1504.357	1271.035	1024.119	807.9256	891.5461
775.5244	3348.42	2577.622	1500.543	1279.82	1033.501	832.3068	880.4675
775.8488	3259.485	2570.267	1512.709	1261.489	1045.815	825.5705	892.0288
776.1733	3182.867	2537.707	1524.87	1243.586	1005.226	800.1597	897.6285
776.4977	3206.584	2453.4	1554.658	1235.417	973.4077	776.8839	878.9806
776.8222	3305.468	2475.005	1563.672	1256.082	996.5669	827.0833	880.6299
777.1466	3237.011	2522.252	1556.031	1238.724	1016.382	850.4789	905.4526
777.471	3180.84	2495.475	1518.583	1239.334	1024.551	841.3185	942.8298
777.7954	3184.885	2374.32	1474.502	1230.992	1001.748	808.853	949.5256
778.1198	3243.154	2255.893	1455.359	1242.034	1004.639	803.9864	963.8779
778.4442	3234.12	2197.439	1453.437	1232.294	973.2791	766.8794	965.2194
778.7685	3310.483	2207.634	1475.551	1274.448	996.9789	752.5021	950.0143
779.0928	3337.922	2211.133	1463.255	1282.917	1000.911	758.292	914.4492
779.4172	3347.126	2204.528	1447.556	1275.076	1016.068	752.2836	929.3134
779.7415	3374.966	2145.453	1478.934	1227.2	998.4362	744.826	953.5784
780.0658	3412.287	2087.26	1572.41	1207.472	1029.812	817.386	973.9403
780.3901	3372.145	2017.304	1585.861	1206.54	1043.399	873.4953	963.2925
780.7144	3335.453	2003.211	1544.527	1242.909	1062.906	886.0964	954.3276
781.0386	3442.351	1980.896	1493.195	1222.441	1032.073	813.9265	934.1278
781.3629	3515.263	1945.464	1558.428	1197.101	1024.864	760.5811	952.6174
781.6871	3447.795	1865.844	1558.925	1182.18	1028.316	718.5677	965.5815
782.0113	3308.241	1850.532	1514.563	1212.978	1062.66	738.3369	986.3076
782.3354	3219.31	1828.381	1445.647	1215.811	1059.581	787.6919	969.7628
782.6597	3244.742	1762.529	1451.479	1192.724	1033.239	859.0889	964.8201
782.9838	3294.928	1685.335	1471.986	1170.391	1025.749	880.6642	935.9335
783.308	3363.219	1691.891	1506.507	1199.792	1078.475	831.0651	951.0115
783.6321	3313.742	1697.168	1549.227	1212.139	1097.496	822.8425	977.1542
783.9562	3323.473	1682.173	1546.473	1196.686	1110.513	864.8148	1008.186
784.2803	3395.716	1612.47	1516.65	1166.4	1133.601	872.7883	992.1316
784.6044	3409.776	1571.593	1525.825	1187.493	1147.157	835.3887	1002.618
784.9285	3310.657	1561.549	1567.465	1188.22	1132.242	866.1069	997.0636
785.2526	3281.192	1554.893	1600.223	1196.956	1120.916	913.0604	982.001
785.5767	3341.686	1469.673	1578.989	1185.923	1141.549	885.058	943.0004
785.9007	3341.837	1383.382	1604.549	1186.24	1154.921	828.9906	936.7516
786.2247	3357.608	1344.244	1642.283	1156.843	1176.095	806.8944	934.2482
786.5488	3420.78	1317.334	1678.548	1144.258	1156.302	772.1141	913.2301
786.8727	3465.259	1287.346	1650.323	1113.727	1141.207	706.0076	901.2933
787.1968	3458.849	1270.161	1664.513	1159.815	1162.323	713.2567	912.1838
787.5208	3449.033	1223.62	1652.2	1189.998	1201.183	747.9581	924.2742
787.8447	3434.358	1181.366	1656.348	1173.923	1211.431	795.9346	897.2247
788.1686	3418	1118.448	1632.327	1081.315	1193.017	795.1025	853.394
788.4926	3468.571	1072.965	1635.82	1098.276	1190.007	808.6557	856.0441
788.8165	3536.821	1018.14	1628.841	1158.958	1227.11	787.9353	891.4609
789.1404	3576.214	994.7947	1688.938	1202.091	1239.96	809.3173	909.3183
789.4643	3550.083	951.9675	1721.579	1158.226	1213.883	817.0016	905.6025
789.7881	3555.146	918.9146	1717.114	1110.226	1183.954	834.9987	884.4694
790.112	3585.259	879.5478	1656.25	1074.624	1184.234	810.3863	860.9803
790.4359	3657.029	847.1959	1625.53	1102.721	1198.189	801.189	835.1752
790.7597	3689.291	805.8606	1577.178	1122.744	1197.273	782.8928	829.9837
791.0835	3715.386	775.801	1515.971	1105.268	1178.542	793.2221	805.3246
791.4073	3748.393	754.6987	1450.024	1073.204	1155.659	806.3961	783.2717
791.7311	3844.996	732.3763	1409.365	1072.835	1151.027	812.7183	800.9268
792.0549	3855.683	702.4177	1379.297	1083.26	1117.953	763.0905	808.0036
792.3787	3828.777	699.4177	1389.363	1064.854	1077.587	696.5327	800.5704
792.7024	3746.487	695.0576	1380.446	1042.796	1071.279	642.5969	789.2973
793.0261	3847.15	674.1238	1341.66	1029.4	1073.016	659.4209	800.8262
793.3499	3895.201	653.9768	1265.368	1049.391	1032.145	697.1376	795.4713
793.6735	3902.981	678.3614	1239.274	1084.401	1002.009	727.9877	808.6252
793.9973	3795.922	704.7286	1196.541	1097.022	981.7361	733.9982	804.5311
794.3209	3713.724	699.2054	1159.696	1107.805	981.3325	767.7853	782.8369
794.6446	3558.754	700.212	1137.275	1101.551	971.4066	765.8621	761.0787
794.9682	3479.838	704.5073	1141.826	1101.106	990.596	728.4387	769.4093
795.2919	3559.054	688.9164	1131.555	1080.807	989.1151	710.1667	756.5013
795.6155	3730.793	668.6475	1154.526	1122.578	981.4164	755.0142	731.366
795.9391	3776.731	654.6738	1179.677	1171.963	972.2169	798.894	685.3414
796.2627	3733.837	649.9879	1213.252	1228.818	981.7182	790.6183	638.5391
796.5862	3689.592	622.7273	1203.057	1225.199	1011.61	748.978	594.7018
796.9099	3721.134	583.3918	1240.627	1220.455	1065.894	672.8158	576.1274
797.2334	3657.274	540.762	1267.184	1203.019	1124.406	592.8323	561.6924
797.5569	3567.524	520.6751	1310.449	1221.13	1151.495	556.1038	547.0479
797.8804	3564.469	513.0238	1336.683	1235.993	1156.837	572.7163	530.6973
798.2039	3646.216	501.6494	1388.705	1249.65	1168.559	601.7504	527.5999
798.5274	3644.766	495.7735	1386.083	1209.655	1168.946	588.9258	524.6528
798.8509	3683.811	492.3281	1345.73	1221.143	1176.091	592.7701	521.3611
799.1744	3644.243	488.8069	1295.747	1285.292	1156.282	594.7361	497.947
799.4978	3600.178	491.1885	1285.975	1361.386	1109.027	617.9742	490.5171
799.8212	3512.813	523.293	1266.614	1375.396	1043.964	596.1316	498.9201
800.1447	3614.847	568.4089	1272.91	1402.829	1015.609	550.2102	514.4656
800.4681	3707.131	614.064	1312.046	1431.135	1010.426	520.6189	508.7013
