Wavelength [nm]	Intensity1	Intensity2	Intensity3	Intensity4	Intensity5	Intensity6	Intensity7	Intensity8	Intensity9	Intensity10	Intensity11	Intensity12	Intensity13	Intensity14
471.9319	1051.137	1046.974	1110.781	969.8593	815.1838	654.347	357.9999	133.3388	27.9821	9.144125	5.946455	19.08175	31.34306	-0.01494523
472.2676	1032.046	1068.064	1129.651	973.5106	832.3914	643.0989	349.9363	132.4801	19.87362	2.72247	-10.24427	19.71601	19.96576	-4.487438
472.6033	1026.154	1083.626	1123.546	973.8815	832.3229	654.2183	338.1064	134.8846	20.31073	8.835941	2.950356	23.8171	16.79947	4.135753
472.9389	1058.891	1068.743	1142.84	980.9105	836.6993	667.1476	348.4183	115.3119	29.61271	2.763054	6.753232	23.13459	18.57859	-1.67483
473.2746	1106.91	1065.127	1136.136	990.7072	859.9294	669.95	358.8469	117.1889	32.46886	6.214802	20.61576	15.57242	14.30297	1.475151
473.6102	1117.922	1067.93	1149.11	986.4482	885.8957	670.3121	359.3961	123.8386	36.24815	7.771586	12.89132	1.983296	10.38718	-1.8002
473.9458	1137.916	1073.805	1154.296	1005.817	870.4631	679.829	351.9889	128.5246	50.26045	22.72061	11.9559	6.399025	9.428116	1.866211
474.2814	1154.358	1096.991	1175.579	1031.568	868.663	692.7236	360.0291	120.2214	47.53558	7.349602	-2.950078	22.68597	16.26506	7.549205
474.617	1168.451	1127.532	1194.337	1030.647	884.8073	699.9835	376.6763	117.8489	34.96581	7.443253	-3.366839	23.19916	17.36204	14.04007
474.9526	1175.416	1153.349	1216.262	1025.683	902.1901	706.3625	376.4372	124.6853	32.34456	12.33047	1.514315	7.061504	23.24078	2.362197
475.2882	1208.539	1159.846	1237.565	1051.789	901.1126	698.5201	379.8271	118.8661	46.80539	25.71221	14.9023	-1.43021	18.97386	-1.752441
475.6237	1237.766	1169.895	1244.19	1093.504	926.7141	701.3126	386.1484	128.6192	46.69476	9.64187	-0.5676602	9.130855	24.71073	0.1725986
475.9593	1260.481	1193.905	1257.395	1097.743	935.9677	712.5594	405.8975	134.9128	36.91964	10.8574	1.373794	13.06431	20.76316	13.01021
476.2949	1255.301	1232.568	1268.953	1101.08	952.7573	736.8487	413.7432	150.3488	27.18296	8.339069	1.251382	16.31961	16.05574	15.02976
476.6304	1240.787	1245.081	1282.064	1114.586	960.3757	747.3011	410.8049	149.8527	31.25451	13.54817	4.801664	12.46794	14.34602	12.5395
476.9659	1267.114	1241.893	1295.511	1143.814	970.0646	750.6749	401.7852	155.5741	34.49262	1.468248	3.491541	4.60263	19.69435	-0.1679486
477.3014	1302.582	1243.864	1323.238	1151.326	963.821	748.9606	396.9641	143.6743	28.71467	3.508763	16.24615	-5.892823	23.81567	2.067566
477.6369	1316.405	1282.18	1347.217	1165.742	976.1886	757.6349	419.0157	140.9507	23.27526	-2.708119	10.07293	8.979474	25.40701	4.13184
477.9724	1321.509	1304.218	1363.087	1164.282	980.3003	773.369	439.4376	142.2386	24.4998	9.794982	-0.4687446	30.42745	30.92987	12.02965
478.3079	1366.245	1317.163	1375.009	1178.913	983.7062	791.9173	446.9933	152.8983	35.58051	8.684155	-1.989043	34.89236	26.40273	15.44875
478.6434	1383.579	1321.741	1387.387	1178.134	1013.483	795.9645	433.3167	160.7841	42.50526	19.29099	1.157422	20.00488	24.56216	17.21571
478.9789	1404.197	1353.448	1417.961	1202.472	1067.397	804.6499	444.8051	155.6971	46.49948	13.88561	7.016764	12.72733	21.72315	14.55945
479.3143	1401.542	1372.157	1422.109	1210.516	1081.788	811.0347	467.7146	154.6336	44.97258	18.32133	15.72063	18.55275	16.55046	13.37019
479.6497	1395.415	1358.125	1440.535	1233.295	1052.115	835.2872	466.0055	158.7109	44.34404	6.794163	17.91155	13.97052	11.5172	12.03469
479.9852	1384.248	1363.076	1449.429	1244.183	1062.592	843.1398	457.8746	165.0745	45.98418	8.267232	16.18191	17.62169	21.69719	13.92564
480.3206	1424.877	1404.545	1492.83	1284.908	1092.189	847.849	471.1867	164.2569	46.99363	10.63764	8.536083	29.14807	38.76382	11.94036
480.656	1458.523	1431.223	1500.141	1282.987	1134.624	846.0406	493.1366	163.7031	48.14	21.86846	2.352031	35.11251	33.47518	9.78452
480.9914	1505.685	1429.646	1508.607	1307.94	1151.457	859.7194	487.7198	164.1522	52.01676	21.89255	11.06279	16.65673	15.35454	6.98707
481.3268	1510.014	1413.864	1479.01	1295.702	1149.055	859.3247	460.7735	166.256	57.11281	11.34797	22.3381	4.024836	17.38292	10.73764
481.6622	1517.213	1428.342	1485.701	1298.035	1087.455	882.5128	457.9168	170.805	57.68654	10.93424	20.94804	13.59764	28.2904	7.234437
481.9975	1492.948	1427.033	1497.747	1274.049	1083.74	893.1924	482.5265	178.2402	56.95351	9.179502	6.363598	20.44954	25.33202	5.621255
482.3329	1497.412	1450.046	1539.695	1298.935	1113.141	892.0269	505.1859	178.1897	51.00763	6.11203	4.645947	19.96058	19.76075	7.25288
482.6682	1484.231	1458.701	1550.339	1291.505	1131.928	878.3278	495.0939	174.7454	54.71884	-5.388024	3.284632	12.88553	31.80503	14.46951
483.0036	1502.098	1449.715	1555.248	1279.244	1113.356	881.4079	488.8302	167.9432	52.3465	-4.767975	5.426816	21.83602	29.99806	27.309
483.3389	1479.535	1412.949	1521.135	1256.468	1094.25	873.5413	486.835	166.1473	51.53201	3.172971	2.260076	24.22765	21.24094	17.86677
483.6742	1458.32	1401.007	1503.626	1257.79	1095.55	866.4796	478.024	177.8342	43.50611	16.51212	-0.9306582	17.72421	14.68628	7.746698
484.0095	1430.302	1400.24	1492.479	1253.044	1081.081	865.7906	472.1783	186.0045	47.21706	18.18403	-1.020367	6.548034	23.0708	8.135177
484.3448	1431.995	1407.399	1505.959	1249.272	1101.99	862.0669	482.1813	177.9811	46.20984	8.902686	1.978582	-0.644883	18.93672	17.61625
484.6801	1453.418	1401.161	1491.087	1207.298	1075.203	837.5331	486.8871	170.6258	52.07662	6.446297	-2.890927	1.939331	32.32656	18.70986
485.0154	1459.647	1399.005	1489.342	1190.255	1058.837	806.8533	481.457	182.1717	50.16153	9.300203	2.097913	10.82018	21.49386	19.65622
485.3506	1425.097	1384.702	1460.294	1194.785	1025.095	797.2187	478.8128	190.7854	48.03006	4.954765	-7.400893	24.4945	36.65463	20.8091
485.6859	1402.713	1382.772	1455.025	1202.358	1018.569	819.3113	475.3642	196.1075	42.67414	-2.280682	-7.455538	21.84284	33.7965	12.622
486.0211	1450.451	1372.733	1439.846	1194.177	992.5577	825.5637	474.3266	197.5697	42.76793	6.257646	-11.8739	10.81226	32.13527	8.920935
486.3564	1454.79	1362.304	1448.971	1205.545	1032.089	818.6705	465.3605	187.2785	44.43631	6.075579	-3.209607	6.683489	7.726681	0.01835073
486.6916	1422.699	1365.284	1412.499	1209.593	1081.02	813.1136	462.2848	187.9799	57.05693	8.278529	-10.48695	32.7554	44.21551	16.74538
487.0268	1376.368	1373.88	1416.599	1200.475	1104.307	820.071	474.0842	186.6078	55.47747	-5.222482	-18.16571	45.82135	54.27058	24.14938
487.362	1386.684	1403.639	1400.721	1195.53	1068.032	818.4975	492.2931	176.9247	49.2207	-0.8477125	-4.382315	31.30985	41.93001	17.19799
487.6972	1408.753	1408.032	1398.702	1224.814	1052.739	821.7218	494.3294	172.1302	41.70754	6.460709	-0.7956311	5.841647	14.3503	-2.636146
488.0323	1435.351	1384.783	1394.763	1204.953	1041.595	828.2113	480.1834	180.5714	50.22157	21.36657	0.7171841	10.53648	21.47192	4.439223
488.3675	1431.426	1340.505	1425.297	1196.03	1029.418	804.2096	482.5178	183.3019	59.27907	16.02093	-2.829949	9.666737	18.21437	11.0729
488.7027	1399.413	1336.382	1420.07	1190.457	1024.433	795.7275	486.166	176.0487	69.53589	14.39478	7.78757	13.86112	20.01287	3.235598
489.0378	1394.697	1353.309	1399.94	1222.88	1019.439	811.3927	463.0753	190.9501	62.20539	15.81495	-7.768164	20.70291	27.93296	6.795508
489.373	1402.743	1373.21	1405.549	1197.31	1026.022	840.5244	450.0066	187.2682	51.02095	11.45856	-14.83906	27.3172	30.71246	18.62949
489.7081	1445.589	1375.319	1421.384	1190.899	1018.084	855.7185	460.2366	183.3262	50.19342	-2.098392	-19.99324	20.28281	27.47114	22.48878
490.0432	1445.993	1374.589	1431.638	1191.823	1016.977	841.0182	472.7856	183.8548	42.56242	-3.009251	-14.62156	19.61042	34.09656	16.94815
490.3783	1462.579	1400.524	1450.784	1212.633	1026.278	802.3005	459.8777	196.228	31.82962	6.777515	-13.68042	18.06103	33.58639	11.98874
490.7134	1476.283	1405.784	1459.048	1191.714	1045.512	758.714	470.6473	203.6059	43.04861	5.242877	-7.460543	16.90301	38.68503	24.99186
491.0485	1494.97	1408.016	1461.227	1205.998	1062.711	774.939	494.9843	196.9393	71.93974	-7.575778	-2.190946	12.55424	31.27568	35.26951
491.3835	1485.482	1394.87	1437.565	1235.502	1052.025	790.1765	493.4074	202.7081	66.39484	-13.37744	-4.594785	12.12084	30.41943	27.58778
491.7186	1493.369	1419.204	1450.661	1276.592	1041.438	828.771	489.7675	199.0896	46.12136	-2.114033	-7.285626	15.13015	12.13674	2.187804
492.0536	1514.027	1420.875	1451.676	1277.343	1040.845	843.1876	495.852	203.9018	52.29926	2.413199	-0.89437	16.44534	16.86952	-2.184997
492.3887	1519.013	1431.529	1490.966	1274.446	1052.253	844.1274	509.0979	192.6956	61.06454	0.1472782	8.021391	16.41071	10.74109	8.576195
492.7237	1525.253	1450.976	1528.378	1272.326	1058.796	818.3719	507.587	194.7101	60.03926	1.735599	8.886242	23.47125	11.71992	10.25367
493.0587	1540.558	1472.151	1556.464	1268.842	1042.463	825.1129	497.8956	194.9346	54.67231	7.779459	0.957215	29.20119	11.0166	9.120815
493.3937	1540.354	1450.503	1529.296	1273.664	1012.201	832.2814	503.8374	193.2136	64.17948	11.16457	5.220267	17.7318	18.52799	10.54889
493.7288	1572.305	1451.456	1520.483	1313.686	1023.956	834.5067	513.4136	187.9148	63.44164	3.082123	1.71886	8.688245	16.87605	17.00252
494.0637	1586.338	1482.612	1546.846	1333.123	1069.361	837.0119	534.9677	190.8268	68.3885	5.546247	2.100967	8.843208	17.28762	15.22956
494.3987	1623.784	1514.772	1591.305	1332.717	1108.291	830.3768	542.4545	200.3185	56.65621	6.281173	-3.450496	10.3809	11.70878	7.513305
494.7337	1623.018	1518.966	1619.391	1290.944	1082.265	832.249	536.5573	208.0836	52.25006	17.4569	3.099669	12.24622	10.7562	-7.269032
495.0686	1641.068	1559.893	1624.79	1314.266	1089.988	826.7453	514.4002	213.4179	63.47567	13.80441	-7.134315	24.00657	24.51604	1.404085
495.4036	1666.755	1565.303	1650.437	1325.803	1097.037	837.5297	511.6062	212.3008	68.06206	11.34637	-11.63416	26.63909	33.94079	18.59462
495.7385	1741.249	1586.392	1688.613	1345.796	1146.892	874.3581	542.4073	220.8453	59.96452	7.519445	-19.4978	10.26866	23.47417	12.02814
496.0734	1746.107	1586.775	1713.806	1336.427	1158.783	929.3248	551.6843	220.0936	52.30387	5.429071	-1.013253	8.422191	4.846244	-1.500566
496.4083	1703.915	1624.728	1703.23	1353.194	1170.376	968.7492	552.8707	214.5401	67.88656	1.475141	-2.72796	12.18603	0.4059331	0.5127745
496.7432	1665.679	1601.845	1704.947	1390.351	1160.277	951.1466	541.4219	215.7692	72.60867	12.31991	-4.772068	9.154399	3.157876	12.53292
497.0781	1696.097	1633.47	1705.245	1426.931	1165.683	928.2358	549.7938	228.5588	74.67793	22.83683	-16.97681	-0.4706688	14.71629	12.96894
497.413	1707.029	1672.271	1699.65	1437.506	1163.61	921.2298	562.2698	251.1866	71.30746	8.332205	-8.177167	25.30462	21.66873	9.937368
497.7479	1715.333	1721.484	1707.997	1456.921	1204.855	956.4277	559.8516	258.4402	72.28423	-6.604939	-9.944026	35.76059	22.17995	3.209025
498.0827	1708.627	1681.044	1726.218	1463.241	1230.985	973.9214	565.1716	246.6412	66.67332	-5.924128	-0.7991542	21.36769	21.54553	-1.695978
498.4176	1765.357	1655.943	1758.281	1484.63	1228.354	966.3605	592.7081	229.3376	65.11131	1.367067	-0.8074248	9.28196	18.13587	1.170084
498.7524	1776.67	1672.772	1788.589	1470.918	1207.5	957.1591	616.3187	241.6742	64.85765	1.149711	8.023734	24.71941	19.6708	8.788502
499.0872	1798.74	1733.086	1812.443	1508.247	1225.037	981.1671	604.2441	241.3555	63.87918	5.978223	2.097736	29.7207	18.20444	11.5532
499.4221	1809.138	1758.333	1796.519	1513.341	1204.077	989.1425	593.3622	238.0677	64.64943	16.02709	2.920987	20.2882	13.7108	7.575486
499.7569	1874.389	1807.947	1796.207	1504.555	1208.576	990.8897	602.8289	227.8978	69.71117	19.1992	-8.89602	8.821849	8.961931	4.899787
500.0916	1842.189	1805.904	1795.641	1466.013	1232.152	984.9322	599.9618	235.4117	74.93078	11.72544	-5.363362	9.460114	15.77905	9.786946
500.4265	1875.354	1819.19	1807.849	1481.687	1257.931	1008.869	615.183	233.5664	68.48708	7.283163	-13.25013	7.668752	20.99964	12.33487
500.7612	1867.834	1791.659	1776.161	1479.296	1234.602	1030.711	614.9277	243.9311	75.29726	12.52433	-9.456813	12.05166	23.21532	21.94523
501.096	1886.935	1792.699	1766.87	1455.503	1239.367	1029.425	624.7361	254.1464	72.03555	12.65366	2.390612	12.07119	15.21388	12.83104
501.4307	1781.277	1749.984	1779.11	1435.369	1237.69	1012.113	622.0054	263.4546	73.33598	16.12455	11.87619	24.83017	15.13202	11.94114
501.7655	1801.201	1744.519	1831.027	1453.726	1225.273	994.1097	619.6487	253.6101	72.61952	8.419891	5.100064	24.63256	7.065748	4.124644
502.1002	1843.921	1752.365	1840.784	1487.765	1221.07	996.2174	609.2302	235.4875	85.42468	-2.441329	-12.09804	14.68947	19.02698	10.97191
502.4349	1883.948	1760.157	1835.66	1512.078	1258.25	1000.809	612.8068	243.2064	77.37491	-12.4633	-13.75551	7.541529	11.43608	1.258726
502.7696	1883.547	1743.982	1843.323	1496.173	1258.323	980.2349	597.6415	263.8789	74.90212	-0.8169304	-5.467134	10.53122	13.7999	12.87644
503.1043	1874.461	1760.956	1870.527	1473.581	1219.62	957.1747	598.4913	277.0151	74.67561	9.896731	7.516778	4.233225	4.39317	13.11495
503.439	1827.854	1818.978	1847.759	1498.861	1183.996	940.689	624.6755	270.4069	89.32432	5.945465	6.899733	0.5845523	12.22713	21.50877
503.7737	1776.674	1838.22	1827.279	1516.185	1223.012	978.0106	645.7474	268.1464	92.08035	1.401397	1.147325	11.55085	16.28867	14.38274
504.1083	1822.48	1808.75	1806.98	1493.75	1228.057	1002.5	621.3246	269.1258	88.89204	-0.1234718	5.7327	14.97162	25.06253	12.87565
504.443	1904.598	1802.991	1818.947	1497.276	1222.029	1028.198	605.7203	258.5762	74.8874	10.57016	9.381398	0.09146565	13.82391	3.830882
504.7776	1917.971	1823.188	1814.053	1482.19	1179.795	1022.375	615.3775	241.5484	72.96751	10.22176	8.774931	-11.02732	5.552275	11.58039
505.1123	1885.15	1820.284	1847.482	1488.079	1183.24	1032.837	627.0578	251.747	82.6606	8.356503	3.807929	0.4569339	3.564165	6.108382
505.4469	1823.326	1786.055	1852.838	1475.266	1180.069	1021.718	611.7516	270.301	81.89733	8.883835	-4.19017	14.19141	15.12219	-0.4371787
505.7815	1856.36	1779.255	1811.48	1508.907	1192.271	1012.817	604.0324	276.8516	89.52241	5.658185	-12.99625	22.70847	17.11144	1.01791
506.1161	1858.962	1785.786	1768.073	1509.147	1206.079	1001.285	621.8439	274.336	90.88161	5.471886	-11.51675	22.80302	21.36168	9.870369
506.4507	1886.762	1805.537	1768.822	1521.151	1236.065	991.1522	638.4918	272.437	82.03582	5.496607	-9.251243	15.73349	20.06222	8.212868
506.7853	1882.684	1786.968	1776.814	1481.535	1253.934	992.9048	622.4048	263.3392	69.28957	21.42053	-4.693267	7.020932	24.40374	4.346856
507.1198	1908.037	1778.283	1774.763	1459.418	1213.27	994.5526	601.2677	253.7235	87.71307	18.23815	-1.752426	4.364641	18.63598	3.17337
507.4544	1862.73	1743.713	1785.55	1451.987	1195.032	997.3261	604.1364	252.5281	100.4497	13.027	-6.468172	22.20963	25.79682	13.17406
507.7889	1906.395	1745.627	1827.908	1479.749	1207.598	972.6321	649.0954	263.9222	88.82624	8.159513	-10.8364	22.38303	32.58625	12.47124
508.1235	1895.977	1768.318	1811.811	1478.726	1224.631	956.9178	670.8072	276.6962	82.23385	15.30255	-11.58662	16.01831	29.4998	5.25552
508.458	1888.882	1825.173	1805.059	1503.816	1207.22	950.8707	654.4427	297.3788	89.75577	7.226839	-3.762361	2.88536	17.55018	-4.690424
508.7925	1841.127	1808.114	1806.887	1514.868	1191.692	986.438	645.504	295.1357	88.33691	-0.5090179	4.468595	11.65268	20.05985	-0.621343
509.127	1899.906	1808.224	1836.743	1528.284	1179.968	1012.396	664.7962	280.8919	79.5986	-13.29912	5.192064	15.87616	32.23706	7.267596
509.4615	1905.831	1848.932	1836.728	1479.738	1180.59	1019.597	654.6183	278.0912	84.18715	3.438217	-5.917293	22.99506	27.99806	7.012482
509.796	1944.892	1854.959	1824.877	1486.146	1233.515	997.2365	623.7332	286.0638	97.61266	10.9427	-20.02866	22.01305	21.95004	5.883687
510.1305	1975.698	1815.447	1824.297	1504.821	1231.498	990.299	628.2672	283.2887	100.6063	21.57569	-3.085027	6.062423	14.24491	14.46576
510.4649	1998.406	1841.607	1815.635	1521.191	1211.183	989.4796	644.0491	286.4639	93.10774	8.094946	9.202667	1.556302	15.4399	16.68801
510.7993	1943.924	1896.614	1798.346	1485.8	1190.124	1014.604	649.3225	295.6406	92.45055	2.28914	3.220029	12.38331	25.47266	20.97123
511.1338	1891.678	1877.729	1806.51	1493.092	1219.507	1025.77	659.8104	295.0073	105.6706	-3.073589	-13.46335	27.71267	28.47722	14.2525
511.4682	1876.382	1831.294	1805.866	1502.943	1208.746	1012.513	658.8897	300.7789	112.8147	9.352925	-18.44201	18.89461	30.6531	13.95801
511.8026	1905.542	1820.3	1853.657	1504.811	1219.188	1000.861	659.334	308.5771	107.384	11.4125	-15.07345	14.45758	28.01126	6.238227
512.137	1954.99	1822.956	1867.963	1510.319	1245.682	1000.705	650.5625	302.0256	102.8904	9.610153	-3.001849	15.23279	20.74244	11.04722
512.4714	1964.935	1828.158	1884.646	1520.304	1246.484	1032.377	662.6613	289.3051	95.2519	7.133823	-1.745562	16.00287	13.40191	-0.1703711
512.8058	1967.584	1840.447	1844.006	1542.057	1222.188	1051.54	662.2148	278.7567	93.65078	16.28141	-3.924795	9.10393	15.74364	3.304283
513.1402	1951.303	1871.825	1880.82	1519.474	1224.78	1044.895	679.4965	278.0958	92.48756	16.10437	-9.891153	9.803631	13.90103	12.98898
513.4745	1980.841	1863.321	1883.913	1497.945	1264.953	1039.236	699.0772	295.662	102.5882	25.33535	0.9146342	15.57962	6.972001	16.1094
513.8089	2026.963	1872.516	1913.519	1490.291	1295.896	1059.809	700.6566	309.8627	106.5212	27.60538	-4.3258	25.63682	10.58864	3.809144
514.1432	2090.511	1893.702	1917.136	1508.443	1320.215	1081.877	693.3476	295.7938	104.5646	32.95387	-1.764233	15.52916	16.15957	7.90995
514.4775	2086.883	1955.398	1930.879	1533.738	1331.11	1077.376	687.2588	293.0563	104.6331	24.73167	-9.825924	7.814971	11.76608	6.330976
514.8119	2134.844	1988.264	1909.752	1535.415	1328.555	1071.241	693.1615	302.6593	109.1	18.29392	-8.098144	2.887595	10.56291	-4.274373
515.1462	2209.583	2031.447	1949.663	1603.648	1335.302	1086.801	694.0946	336.438	116.7203	13.88983	-15.16513	18.56827	16.80562	3.024885
515.4805	2238.686	2021.689	1982.51	1663.985	1339.498	1095.978	710.8656	348.6905	117.4133	18.84361	-0.4878884	21.33181	19.28751	10.85394
515.8148	2211.394	2014.901	2026.408	1721.85	1350.373	1124.044	730.1638	356.8596	116.2511	19.23949	-3.149128	9.746243	26.7518	10.46368
516.149	2151.29	2004.385	2049.997	1675.798	1335.581	1091.598	730.168	343.6895	111.569	12.54755	1.921553	1.914384	28.97803	4.076478
516.4833	2195.761	2039.284	2093.702	1648.07	1324.723	1094.463	731.2046	337.2175	112.0646	19.10914	-3.481373	4.13272	19.1378	6.976925
516.8176	2229.89	2039.525	2063.471	1635.432	1328.401	1112.713	733.1548	327.1311	117.9755	27.49685	1.921048	10.34402	9.614501	6.968122
517.1518	2254.791	2081.661	2104.538	1658.828	1365.983	1185.855	749.0682	329.3691	120.1084	23.99855	-2.635399	0.5524702	19.24115	1.387166
517.486	2234.523	2126.922	2135.491	1646.055	1401.861	1184.804	737.8274	340.264	114.0838	14.21593	-0.1254139	5.642751	27.21459	-6.286195
517.8203	2325.317	2150.455	2188.925	1684.136	1401.429	1154.783	735.2034	342.4382	115.2072	14.1643	-6.925248	3.209034	11.36169	-10.98887
518.1545	2385.472	2163.361	2147.137	1699.105	1428.189	1153.183	744.6302	352.3444	114.974	14.06656	-17.20874	9.676941	14.71425	-6.556667
518.4886	2373.25	2240.74	2170.96	1716.426	1428.45	1186.828	797.6846	361.0572	120.9554	10.03848	-24.18505	12.11573	27.77694	-4.288027
518.8228	2347.456	2288.707	2165.255	1740.149	1412.871	1213.364	801.321	364.1332	118.896	19.96728	-12.08751	17.05125	24.03485	-7.214835
519.157	2361.474	2267.626	2191.98	1791.005	1418.447	1172.584	788.0202	358.7032	121.8839	23.43826	3.183066	6.182229	12.32889	-9.624218
519.4912	2405.888	2257.761	2230.427	1775.345	1472.874	1134.757	784.5165	350.3789	119.6167	24.88587	8.76648	0.3010586	3.795711	-5.071161
519.8253	2425.323	2288.206	2291.134	1788.447	1490.168	1138.51	797.2475	352.252	126.7959	16.63986	0.01466527	-3.667516	1.105235	6.767311
520.1595	2461.924	2286.719	2276.836	1816.718	1487.35	1185.148	777.2162	355.6062	126.28	10.28173	-0.06902853	11.87561	14.53224	11.85768
520.4936	2481.291	2291.686	2240.111	1852.227	1500.882	1189.93	776.3862	368.5343	127.3583	1.954214	3.114744	17.45747	22.53385	4.729442
520.8278	2424.182	2273.063	2220.959	1839.645	1502.161	1173.839	807.8664	382.2157	127.1281	7.96758	5.71542	20.4344	8.996996	6.612796
521.1619	2369.492	2294.311	2263.276	1824.251	1498.229	1172.185	820.4641	391.769	134.0365	10.18247	-3.505922	12.81877	-1.680469	15.40048
521.4959	2354.839	2332.887	2293.787	1804.314	1498.648	1192.126	817.3321	378.3298	139.3014	12.22065	-6.34895	9.014618	11.66731	14.95098
521.83	2430.22	2353.903	2323.85	1817.039	1506.567	1219.608	798.6581	368.9169	132.7619	3.566622	-4.986351	6.01389	14.2831	6.662277
